,Subject,Subject Name,ID,Intensity Median,Intensity Mean,Intensity Sum,Intensity StdDev,Intensity Min,Intensity Max,Volume,Surface Area,Sphericity,Intensity/Volume,Microglia Intensity_Sum
1719,85,Abi3KI/+_APPPS1,4,8524.2,9238.6,463186000,2876.32,2903,25191,1484.16,1514.72,0.415406,5.743450841,229160000
1720,85,Abi3KI/+_APPPS1,5,9625.94,12545.6,1585760000,8801.64,3408,65535,3764.7,2779.63,0.421035,2.556894308,730379000
1721,85,Abi3KI/+_APPPS1,6,10372.8,14359.9,2371250000,11092.1,2353,65535,4948.01,2782.22,0.504715,2.09635793,1047320000
1722,85,Abi3KI/+_APPPS1,7,9265.31,10390.5,550404000,3851.86,3290,33211,1583.79,1076.62,0.610313,5.850087448,251583000
1723,85,Abi3KI/+_APPPS1,8,8571.03,9455.38,684106000,3238.08,3149,29481,2090.63,1864.51,0.42407,4.099735486,284494000
1724,85,Abi3KI/+_APPPS1,9,8369.28,9184.03,689647000,3129.17,2834,32612,2218.71,2386.54,0.344705,3.772137864,311130000
1725,85,Abi3KI/+_APPPS1,10,7932.42,8387.19,307013000,2318.75,3282,31384,1027.88,1366.94,0.360326,7.717262715,155583000
1726,85,Abi3KI/+_APPPS1,11,8474.21,9234.79,754574000,2957,3184,29692,2414.02,2328.29,0.373773,3.510414164,339435000
1727,85,Abi3KI/+_APPPS1,12,11349.2,12404.1,1116770000,5030.64,3005,63940,2685.76,1419.56,0.658225,4.225694031,477016000
1728,85,Abi3KI/+_APPPS1,13,10806.7,13066.2,2056900000,6501.72,3205,47000,4696.15,2570.88,0.52751,2.301182884,731448000
1729,85,Abi3KI/+_APPPS1,14,11675.5,16974.2,20001100000,14319.1,2580,65535,35237.3,14772.8,0.35185,0.331339234,6568480000
1730,85,Abi3KI/+_APPPS1,15,8936.37,9880.55,1005370000,3482.5,3034,37305,3018.24,2379.16,0.424518,2.960788406,465234000
1731,85,Abi3KI/+_APPPS1,16,13528.6,20092,12015200000,16098,2797,65535,17882.1,6528.41,0.506551,0.756544254,3474830000
1732,85,Abi3KI/+_APPPS1,17,8695.4,9161.98,330280000,2541.76,3577,24675,1071.01,1158.83,0.436846,8.118878442,161280000
1733,85,Abi3KI/+_APPPS1,18,8599.16,9357.91,730694000,3195.13,2661,40615,2328.93,2448.54,0.347014,3.692322225,440257000
1734,86,Abi3KI/+_APPPS1,0,6658.04,7701.15,371927000,3619.37,1850,38931,1443.01,1353.84,0.456137,4.613994359,162444000
1735,86,Abi3KI/+_APPPS1,1,6162.91,6684.7,2537980000,2330.03,1721,35826,11424.8,9313.66,0.263388,0.539432638,965932000
1736,86,Abi3KI/+_APPPS1,2,8210.92,11180.3,3770740000,7494.12,1640,56158,10077.8,5791.13,0.389611,0.81475322,1400940000
1737,86,Abi3KI/+_APPPS1,3,6490.03,9028.88,2507080000,8104.35,1591,65535,8303.4,5841.13,0.339488,0.781611147,1378700000
1738,86,Abi3KI/+_APPPS1,4,5989.9,7182.44,494094000,3958.46,2043,47934,1992.71,1852.14,0.413467,3.005906529,283263000
1739,86,Abi3KI/+_APPPS1,5,6492.12,9091.13,2194260000,8140.3,1694,65535,7161.69,6053.18,0.296832,0.906506704,1207660000
1740,86,Abi3KI/+_APPPS1,6,6535.99,8577.04,905710000,5965.31,1316,63844,3153.88,2383.83,0.436286,2.072364833,546424000
1741,86,Abi3KI/+_APPPS1,7,7141.75,9155.57,6161420000,5777.36,1468,58711,20107.3,13051,0.273994,0.355181949,2453230000
1742,86,Abi3KI/+_APPPS1,8,7185.91,10508.7,4002170000,8352.94,1535,65288,11370.6,8250.3,0.296395,0.631972807,1959010000
1743,86,Abi3KI/+_APPPS1,9,6763.6,8875.84,905220000,5908.25,1775,49558,3041.94,2798.26,0.362824,2.223449509,443703000
1744,86,Abi3KI/+_APPPS1,10,7765.78,10790.1,3575760000,7317.08,1643,48693,9917.13,6013.73,0.371191,0.783067279,1402530000
1745,86,Abi3KI/+_APPPS1,11,7857.66,9739.01,1602720000,5244.26,1713,36675,4904.55,4076.45,0.342453,1.602116402,647713000
1746,87,Abi3KI/+_APPPS1,0,7970.81,10206.4,1880980000,6327.02,1457,46653,5516.06,2462.59,0.613071,1.445018727,731000000
1747,87,Abi3KI/+_APPPS1,1,5631.2,6503.67,493765000,3017.52,1088,27251,2243.03,2082.33,0.397945,2.510532628,260311000
1748,87,Abi3KI/+_APPPS1,2,5253.76,6028.59,606132000,3097.3,1492,41151,2986.45,2327.78,0.430837,1.759199049,354646000
1749,87,Abi3KI/+_APPPS1,3,5797.14,6977.66,1547390000,4450.82,1320,49317,6653.41,3882.78,0.440592,0.871303587,778058000
1750,87,Abi3KI/+_APPPS1,4,5917.72,6336.3,308945000,2124.02,1223,17517,1478.98,887.644,0.707217,4.001217055,147054000
1751,87,Abi3KI/+_APPPS1,5,5386.86,5856.48,359289000,2042.9,1550,24816,1851.65,1502.61,0.485298,2.909221505,193435000
1752,87,Abi3KI/+_APPPS1,6,5208.97,5535.16,203522000,1712.54,1458,18085,1102.74,921.208,0.560328,4.723661062,138301000
1753,87,Abi3KI/+_APPPS1,7,5658.18,6216.41,526549000,2274.38,1515,20402,2557.24,1781.61,0.507596,2.212612035,291773000
1754,87,Abi3KI/+_APPPS1,8,5610.19,6567.03,220370000,3406.64,1523,37722,1001.72,700.952,0.690705,5.600557042,170915000
1755,87,Abi3KI/+_APPPS1,9,6635.81,9527.77,3526600000,7164.81,1251,52450,11020.9,6629.72,0.361244,0.602111443,1199160000
1756,87,Abi3KI/+_APPPS1,10,5399.14,6598.53,569875000,4361.36,1464,48422,2577.36,2193.27,0.414486,2.094833473,379439000
1757,87,Abi3KI/+_APPPS1,11,6882.08,9455.47,1626930000,6500.55,1408,51839,5133.05,2851.44,0.504665,1.340738937,815827000
1758,87,Abi3KI/+_APPPS1,12,4997.79,5172.72,372549000,1336.21,1585,13716,2156,2155.61,0.374409,2.318084416,211713000
1759,87,Abi3KI/+_APPPS1,13,5754.93,6472.12,264535000,2750.86,1115,25362,1212.81,906.691,0.606577,4.745120835,242658000
1760,87,Abi3KI/+_APPPS1,14,6433.89,9487.81,2535250000,7966.27,1599,65535,8012.11,4093.53,0.473025,0.803020677,1279780000
1761,87,Abi3KI/+_APPPS1,15,5673.72,7171.98,3976570000,5222.84,1035,64894,16686.3,11154.8,0.283094,0.340022653,2803050000
1762,87,Abi3KI/+_APPPS1,16,5837.38,7095.65,553284000,3946.4,1147,35260,2325.74,1845.42,0.460004,2.509902225,451826000
1763,87,Abi3KI/+_APPPS1,17,5404.74,5871.5,249045000,2054.39,1379,22173,1247.41,1511.53,0.370744,4.332769498,221866000
1764,87,Abi3KI/+_APPPS1,18,5467.39,5831.96,505031000,1883.86,1366,21322,2582.4,2588.18,0.3517,2.117173947,275781000
1765,87,Abi3KI/+_APPPS1,19,6921.6,8556.49,1238100000,4727.19,1549,33775,4317.73,2377.26,0.539399,1.603064573,756846000
1766,87,Abi3KI/+_APPPS1,20,5505.87,6190.63,368677000,2786.98,1244,35593,1773.91,2104.58,0.336723,3.10380459,362885000
1767,88,Abi3KI/+_APPPS1,0,7434.71,9692,4668070000,6621.59,1341,65535,14502.5,8945.4,0.321499,0.512650233,1533850000
1768,88,Abi3KI/+_APPPS1,1,6457.24,7055.99,392419000,2845.53,1864,35619,1646.9,1878.71,0.358978,3.920845224,189144000
1769,88,Abi3KI/+_APPPS1,2,6744.49,7702.57,441796000,3539.22,1949,38344,1702.24,1644.69,0.419192,3.962126375,359552000
1770,88,Abi3KI/+_APPPS1,3,6452.94,8328.38,764936000,5746.57,1559,56802,2737.03,2481.48,0.381323,2.357643139,525241000
1771,88,Abi3KI/+_APPPS1,4,8587.78,12202,8946710000,9207.73,1274,65535,21925.6,10001.2,0.378792,0.391678221,2945920000
1772,88,Abi3KI/+_APPPS1,5,6113.76,6577.33,1700020000,2144.66,1395,27753,7743.18,6715.47,0.281852,0.789567077,703644000
1773,88,Abi3KI/+_APPPS1,6,5805.79,6077.59,339658000,1651.27,1886,17372,1677.02,1714.94,0.398041,3.461968253,164164000
1774,88,Abi3KI/+_APPPS1,7,7216,10016.3,1881240000,7536.18,1390,63017,5628.82,3785.21,0.40427,1.281973842,918622000
1775,88,Abi3KI/+_APPPS1,8,6539.73,7788.89,603312000,4415.6,1439,47711,2314.47,2057.24,0.411307,2.825584259,532075000
1776,88,Abi3KI/+_APPPS1,9,6343.23,7097.28,313018000,3053.6,1808,35501,1307.82,1428.36,0.404896,4.850231683,327387000
1777,88,Abi3KI/+_APPPS1,10,8000.02,10214.5,5783500000,6021,1455,46156,16912.4,9615.02,0.331388,0.473026892,2255400000
1778,88,Abi3KI/+_APPPS1,11,6896.06,10324.4,12426500000,9420.6,1175,65535,36040.7,22333.5,0.236259,0.191340901,5458770000
1779,88,Abi3KI/+_APPPS1,12,7582.33,9112.95,472106000,4674.68,1842,36669,1549.96,1108.96,0.584047,4.89195205,277482000
1780,88,Abi3KI/+_APPPS1,13,8299.05,9999.46,596488000,5110.73,2017,33326,1777.91,954.341,0.743682,4.667868452,364288000
1781,89,Abi3KI/+_APPPS1,0,12088.8,14056,4064580000,6633.93,3025,59935,8617.83,4951.45,0.410535,1.402766126,1343580000
1782,89,Abi3KI/+_APPPS1,1,10870.2,15725.4,1068540000,10878.6,2181,64112,2015.4,2019.58,0.382059,5.393569515,517360000
1783,89,Abi3KI/+_APPPS1,2,12232,16924.3,11161000000,11821.6,2542,65535,19722.9,12451.5,0.283516,0.620192771,3716760000
1784,89,Abi3KI/+_APPPS1,3,11950,14084.4,5246490000,6754.44,3182,50881,11093.9,7499.86,0.32074,1.077168534,1936410000
1785,89,Abi3KI/+_APPPS1,4,13693.2,15698.4,4561600000,7525.45,2363,55965,8677.98,5187.08,0.393707,1.577924817,2231230000
1786,89,Abi3KI/+_APPPS1,5,12649,16259.1,8203820000,9712.28,2523,65535,15063,8687.99,0.339499,0.83973976,2838530000
1787,89,Abi3KI/+_APPPS1,6,13273.2,16132.2,3053820000,8508.06,3528,51657,5635.99,3206.64,0.477617,2.3550787,962483000
1788,89,Abi3KI/+_APPPS1,7,12203.5,13026.5,572399000,4502.68,3761,31905,1318.38,793.594,0.732677,9.256435929,156264000
1789,89,Abi3KI/+_APPPS1,8,12227.2,14452.8,881030000,7241.32,3059,53422,1818.91,1195.33,0.602839,6.722267732,520749000
1790,89,Abi3KI/+_APPPS1,9,11345,12932.8,1942500000,5588.75,3214,46007,4480.82,3195.93,0.411268,2.531902643,983640000
1791,89,Abi3KI/+_APPPS1,10,12939.4,14060.1,1383290000,5420.44,3585,35539,2948.48,1500.25,0.662805,4.388498481,424638000
1792,89,Abi3KI/+_APPPS1,11,11472.5,12931.4,1229260000,5273.26,3281,38336,2831.26,1862.36,0.519685,4.052082818,614885000
1793,9,Abi3+/+_APPPS1,0,15578.8,19320.8,4527240000,10610.1,4242,65535,7002.21,4461.79,0.396702,2.224840443,830273000
1794,9,Abi3+/+_APPPS1,1,14828.7,17447.4,895172000,8204.26,4481,53600,1540.57,1084.05,0.595056,9.625463303,292122000
1795,9,Abi3+/+_APPPS1,2,15204.2,20985.9,1736310000,14322.8,3682,65535,2490.14,1742.81,0.50978,6.105761122,505149000
1796,9,Abi3+/+_APPPS1,3,15588.2,18819.6,2206180000,9907.29,3956,65535,3511.08,2369.4,0.47149,4.439716554,709053000
1797,9,Abi3+/+_APPPS1,4,18198.5,21547,2398310000,11406,4500,65535,3332.41,1822.08,0.592139,5.461062714,562072000
1798,9,Abi3+/+_APPPS1,5,15265.5,19273.2,2219670000,11035.5,4088,65535,3444.23,2205.31,0.500122,4.432195295,600973000
1799,9,Abi3+/+_APPPS1,6,12889,13789.5,805637000,4506.15,3734,42056,1734.24,1412.12,0.494332,7.432073992,230074000
1800,9,Abi3+/+_APPPS1,7,15773,21008.1,9616100000,13662.6,3423,65535,13732.5,8181.5,0.338963,1.148589113,1995860000
1801,9,Abi3+/+_APPPS1,8,13681.4,15007.7,737689000,5491.31,4302,45436,1469.98,1321.48,0.473113,9.307201459,211189000
1802,9,Abi3+/+_APPPS1,9,13864.7,17509.5,725996000,10586.2,3796,65535,1246.27,1107.82,0.50554,11.12495687,186136000
1803,9,Abi3+/+_APPPS1,10,16228.6,22021.2,10448300000,14846.2,3730,65535,14200.1,6847.93,0.414114,1.142851107,1876100000
1804,9,Abi3+/+_APPPS1,11,12715.7,13618,531894000,4414.67,4603,40827,1175.02,1123.58,0.479268,10.82168814,153893000
1805,9,Abi3+/+_APPPS1,12,16951.9,19973.4,3984750000,10036.6,4120,65535,5954.82,3150.22,0.50434,2.846752715,1021650000
1806,9,Abi3+/+_APPPS1,13,17214.3,22966.1,17972100000,15022.1,3279,65535,23534.9,12004.8,0.330829,0.731437142,4462850000
1807,9,Abi3+/+_APPPS1,14,14176.7,15497.9,1445330000,5731.4,3759,48327,2781.14,1809.54,0.528523,5.097442056,370563000
1808,9,Abi3+/+_APPPS1,15,13671.8,18671.8,874942000,12857.9,4003,65535,1389.75,1477.81,0.407528,9.83759669,544790000
1809,9,Abi3+/+_APPPS1,16,14086,17030.7,1649730000,8987.66,3548,65535,2919.21,2519.74,0.392017,4.825278072,559409000
1810,9,Abi3+/+_APPPS1,17,15020.2,18452.8,1723380000,10153,4303,65535,2799.68,1750.26,0.548851,5.364970282,543639000
1811,9,Abi3+/+_APPPS1,18,14595,17309.3,4021680000,8277.29,3845,56638,6915.64,4775.78,0.36756,2.110433741,1127690000
1812,9,Abi3+/+_APPPS1,19,15080.8,18203,3542990000,9384.16,3282,65535,5841.27,4306.13,0.364252,2.581767321,1284630000
1813,9,Abi3+/+_APPPS1,20,14178,18420,3575300000,10553.2,3945,65535,5802.66,4868.67,0.320744,2.443362182,1080670000
1814,90,Abi3KI/+_APPPS1,0,8375.42,10588.1,559645000,6294.94,2069,52556,1546.42,1940.6,0.333247,5.416006001,339640000
1815,90,Abi3KI/+_APPPS1,1,10555.6,13733.5,5787110000,8598.92,2158,63503,12583.6,7464.74,0.350487,0.838837852,1957810000
1816,90,Abi3KI/+_APPPS1,2,10010.8,14422.2,8307000000,10947.9,1914,65535,17257,10910.4,0.295995,0.580100829,2809060000
1817,90,Abi3KI/+_APPPS1,3,11290.7,15666.8,1277520000,10800.7,2202,61123,2439.43,1430.33,0.612688,4.628417294,589484000
1818,90,Abi3KI/+_APPPS1,4,10010.3,13181.3,4159040000,8528.41,2070,65535,9422.01,4775.47,0.451749,1.062437845,1342090000
1819,90,Abi3KI/+_APPPS1,5,7857.39,8423.63,486785000,2768.11,2285,28187,1689.51,2364.12,0.290171,4.650691621,176117000
1820,90,Abi3KI/+_APPPS1,6,9421.21,13393,9150580000,10038.5,1662,65535,20395.6,13822.7,0.261164,0.46192365,3142580000
1821,90,Abi3KI/+_APPPS1,7,7436.72,7749.07,329421000,1921.36,2766,18917,1253.23,1103.61,0.509357,5.934042434,93274900
1822,90,Abi3KI/+_APPPS1,8,10562.3,12675.4,3526000000,6780.32,1860,53663,8315.43,4819.08,0.411885,1.270204908,1243600000
1823,90,Abi3KI/+_APPPS1,9,8588.51,9249.5,783969000,3081.69,2448,28545,2524.76,1867.51,0.480141,3.40171343,406626000
1824,92,Abi3KI/+_APPPS1,0,9079.69,11147.2,594345000,6048.95,2666,52843,1596.15,1183.84,0.557921,5.688494189,235293000
1825,92,Abi3KI/+_APPPS1,1,9042.5,11475.4,609941000,6884.76,2195,53201,1578.32,1444.92,0.453701,5.729193066,126421000
1826,92,Abi3KI/+_APPPS1,2,9631.34,10470,463756000,3967.07,2553,33329,1319.57,857.072,0.678822,7.298847352,150481000
1827,92,Abi3KI/+_APPPS1,3,12758.2,18892.8,13697500000,15448.8,1543,65535,21705.3,8179.98,0.460019,0.587791922,3493580000
1828,92,Abi3KI/+_APPPS1,4,10644.2,14987.6,896796000,11348.8,2355,65535,1788.26,1187.33,0.600068,5.952266449,342434000
1829,92,Abi3KI/+_APPPS1,5,8510.83,10325,2656680000,6576.28,1594,65535,7621.44,5906.42,0.317091,1.116695795,1018380000
1830,92,Abi3KI/+_APPPS1,6,8720.52,10390.2,474313000,5623.19,1754,56020,1370.29,1061.7,0.561942,6.363995942,122276000
1831,92,Abi3KI/+_APPPS1,7,9892.06,12134.7,421559000,6684.69,2271,47688,1031.01,927.249,0.532267,9.594533516,89209700
1832,92,Abi3KI/+_APPPS1,8,11539.6,16118.8,1330360000,11861.3,2292,65535,2480.97,1263.19,0.701611,4.651245279,401492000
1833,92,Abi3KI/+_APPPS1,9,7852.59,11321.2,1451390000,9900.25,2680,65535,3783.07,2935.7,0.399946,2.075718927,441443000
1834,92,Abi3KI/+_APPPS1,10,10777.9,17527.5,5378230000,15567.2,2259,65535,9177.54,4870.66,0.435225,1.174377883,1519830000
1835,92,Abi3KI/+_APPPS1,11,8716.58,10126.5,443289000,4829.28,2455,44739,1317.37,1015.64,0.572201,6.616652877,299675000
1836,92,Abi3KI/+_APPPS1,12,8922.58,11284.6,674954000,7288.22,583,60990,1790.72,1359.76,0.524453,4.982677359,277237000
1837,92,Abi3KI/+_APPPS1,13,9415.63,13292.6,698114000,10627.7,2579,65535,1563.62,1036.07,0.628803,6.021686855,367476000
1838,92,Abi3KI/+_APPPS1,14,8900.57,9686.48,352820000,3499.6,2460,31052,1079.32,783.731,0.64926,8.246460735,89340000
1839,92,Abi3KI/+_APPPS1,15,9489.66,13332.4,477927000,9566.33,1971,65456,1080.69,958.656,0.531237,8.781112067,300511000
1840,92,Abi3KI/+_APPPS1,16,8053.38,8494.71,482627000,2474.31,2647,23991,1687.45,1362.6,0.50304,4.772514741,174008000
1841,92,Abi3KI/+_APPPS1,17,10036.8,13862,2449900000,10489.9,2437,65535,5288.47,2952.96,0.497103,1.8978646,831949000
1842,92,Abi3KI/+_APPPS1,18,9111.74,11078.6,3597100000,6740.99,1762,65535,9715.82,6226.3,0.35365,0.937825114,1269030000
1843,92,Abi3KI/+_APPPS1,19,8393.07,8796.91,334265000,2524.02,2396,22676,1133.78,773.708,0.67961,7.402732453,90945900
1844,92,Abi3KI/+_APPPS1,20,10688.2,16301.8,30704600000,13911.6,1551,65535,56319.6,24423,0.290931,0.189777626,9214620000
1845,93,Abi3KI/+_APPPS1,0,10043,13584.8,599743000,10272.1,2198,65535,1328.29,812.338,0.719355,7.560848911,160348000
1846,93,Abi3KI/+_APPPS1,1,8374.66,9649.76,342026000,4361.24,2135,36215,1055.45,953.639,0.525685,7.934681889,128341000
1847,93,Abi3KI/+_APPPS1,2,10382.7,16139.2,7303890000,14151.1,2083,65535,13501,5554.71,0.493629,0.769031924,1838970000
1848,93,Abi3KI/+_APPPS1,3,8105.6,9993.25,360367000,5686.87,1771,56590,1083.21,967.297,0.52731,7.482944212,138844000
1849,93,Abi3KI/+_APPPS1,4,8853.94,12704.3,9561100000,10999.6,2000,65535,22435.8,10917.7,0.352354,0.394634468,3449430000
1850,93,Abi3KI/+_APPPS1,5,8293.52,9208.66,562225000,3528.12,2483,30077,1829.87,1153.83,0.627033,4.532300109,150106000
1851,93,Abi3KI/+_APPPS1,6,8068.36,8828.95,375336000,3201.71,2713,26829,1273.39,1039.78,0.54641,6.336126403,135261000
1852,93,Abi3KI/+_APPPS1,7,11403.2,16230.6,2059470000,12441.6,2127,65535,3818.75,1992.41,0.592998,2.98610802,549578000
1853,93,Abi3KI/+_APPPS1,8,8418.37,12368.5,1462700000,10537.9,2426,65535,3502.72,2047.06,0.544866,2.403380801,439233000
1854,93,Abi3KI/+_APPPS1,9,7541.42,8467.59,2668670000,3587.69,2073,51430,9370.84,7155.39,0.300402,0.804775239,673475000
1855,93,Abi3KI/+_APPPS1,10,8981.07,12687.8,686729000,9988.03,1587,65535,1623.1,1042.12,0.64091,5.533281991,314023000
1856,93,Abi3KI/+_APPPS1,11,8314.89,10615.6,9890030000,7535.07,1924,65535,27845.4,16744.7,0.265324,0.298609106,3201920000
1857,93,Abi3KI/+_APPPS1,12,8629.9,10895,727657000,6969.06,1781,65535,1988.82,1297.88,0.58927,4.339206162,356307000
1858,93,Abi3KI/+_APPPS1,13,7637.4,8496.49,491021000,3123.75,2475,33925,1698.72,1472.13,0.467683,4.495973439,148682000
1859,93,Abi3KI/+_APPPS1,14,7772.54,10708.1,1700490000,8016.65,2334,65535,4694.99,3409.42,0.397704,1.655496604,486024000
1860,93,Abi3KI/+_APPPS1,15,7770.22,10508.1,2143290000,8160.8,2501,65535,6041.56,3142.84,0.51042,1.286128086,942045000
1861,93,Abi3KI/+_APPPS1,16,8874.58,11575.8,966592000,7842.66,2246,65535,2506.68,1883.3,0.47384,3.540372126,405252000
1862,93,Abi3KI/+_APPPS1,17,7844.7,8665.62,874673000,3326.79,784,37573,3005.28,2421.7,0.415867,2.610305862,290765000
1863,93,Abi3KI/+_APPPS1,18,7104.4,7687.54,291596000,2814.66,2126,39639,1121.79,1263.75,0.41314,6.333092647,182842000
1864,93,Abi3KI/+_APPPS1,19,7489.5,8405.72,993758000,3407.8,1981,39803,3495.92,2814.49,0.395785,2.142354516,380602000
1865,93,Abi3KI/+_APPPS1,20,8098.88,10156.8,507212000,5965.17,2356,59396,1491.21,1094.66,0.576633,5.431079459,224595000
1866,93,Abi3KI/+_APPPS1,21,8116.63,9092.54,702826000,3838.16,2346,40091,2299.75,1791.41,0.470338,3.529353191,203252000
1867,94,Abi3KI/+_APPPS1,0,6789.68,8754.52,959820000,6468.09,1747,65535,3246.59,2547.07,0.416288,2.091326592,431472000
1868,94,Abi3KI/+_APPPS1,1,8634.47,13486.2,15223300000,12262.6,1482,65535,33795.3,12877.8,0.392536,0.255493219,3751380000
1869,94,Abi3KI/+_APPPS1,2,8493.03,13774.1,24795500000,13533,1413,65535,53864.8,20725.7,0.332797,0.1576731,6276890000
1870,94,Abi3KI/+_APPPS1,3,8157.26,13702.3,9742670000,13545,1600,65535,21233.9,8387.27,0.442129,0.384162118,2628570000
1871,94,Abi3KI/+_APPPS1,4,6504.85,6954.99,558722000,2289.57,1553,23754,2400.71,1930.34,0.449169,2.709552591,365714000
1872,94,Abi3KI/+_APPPS1,5,7015.12,8321.04,424548000,4174.39,1476,34528,1527.98,1275.63,0.502927,4.591107213,160785000
1873,94,Abi3KI/+_APPPS1,6,8643.3,14862.5,12739600000,14905.4,1013,65535,25626.5,10111.6,0.415711,0.337279769,2985990000
1874,94,Abi3KI/+_APPPS1,7,7462.36,10502.3,1951230000,8405.21,1525,63415,5574.94,3444.8,0.441382,1.338554316,627352000
1875,94,Abi3KI/+_APPPS1,8,8804.42,14712.7,15885800000,14375.8,1432,65535,32268,11722.8,0.41812,0.272852981,3596350000
1876,94,Abi3KI/+_APPPS1,9,7367.44,10406.1,2563790000,7789.06,1337,60266,7374.94,4887.54,0.374886,0.998983043,653489000
1877,94,Abi3KI/+_APPPS1,10,7890.51,12155,16671700000,11839.3,1374,65535,40948,15181.5,0.378434,0.192695858,4634750000
1878,94,Abi3KI/+_APPPS1,11,6501.74,7591.2,2672080000,3746.17,1277,48610,10420.1,8418.16,0.274061,0.623961382,1232240000
1879,94,Abi3KI/+_APPPS1,12,6282.53,7255.35,301097000,3404.84,1865,40613,1234.72,1105.38,0.503523,5.088222431,157102000
1880,94,Abi3KI/+_APPPS1,13,7641.52,10084.2,686257000,7191.08,1886,65535,2035.24,1196.97,0.648853,3.75460388,208115000
1881,94,Abi3KI/+_APPPS1,14,8480.08,13597.5,1026600000,12441.9,1973,65535,2250.78,1240.87,0.669339,3.767618337,370318000
1882,94,Abi3KI/+_APPPS1,15,6670.55,7950.6,901749000,4351.23,1391,45102,3385.01,2723.87,0.400256,1.970614562,327947000
1883,94,Abi3KI/+_APPPS1,16,7243.04,9560.94,1528460000,6885.81,1442,64599,4784.39,2922.67,0.469811,1.513889963,612464000
1884,94,Abi3KI/+_APPPS1,17,6491.28,7481.53,1539400000,3556.99,1085,50004,6105.95,4192.72,0.385322,1.063107297,789430000
1885,94,Abi3KI/+_APPPS1,18,6327.77,6809.83,590596000,2252.83,1928,22287,2582.52,2161.42,0.421154,2.450230782,219151000
1886,94,Abi3KI/+_APPPS1,19,7979.69,12144.5,8991910000,11314.7,1050,65535,22088.5,8432.53,0.451478,0.361259932,2610660000
1887,95,Abi3KI/+_APPPS1,0,9000.3,13716.1,1002440000,11268.4,1950,65535,2185.03,1414.23,0.575797,4.11907388,285178000
1888,95,Abi3KI/+_APPPS1,1,8693.02,15068.9,2350670000,14065.8,2229,65535,4673.48,2578.55,0.524247,1.860074292,475136000
1889,95,Abi3KI/+_APPPS1,2,7671.23,10495.7,1038560000,7758.52,2255,65535,2943.9,2016.22,0.492677,2.605805224,397907000
1890,95,Abi3KI/+_APPPS1,3,10104.9,15735.5,9519300000,13645.4,1508,65535,18037.2,6018.6,0.55263,0.560225534,2202870000
1891,95,Abi3KI/+_APPPS1,4,7136.68,9860.96,938428000,8387.17,1729,65535,2822.55,2285.21,0.422655,2.528451223,380734000
1892,95,Abi3KI/+_APPPS1,5,6688,7432.94,355979000,3156.8,1828,42982,1429.63,1532.99,0.400339,4.678133503,152310000
1893,95,Abi3KI/+_APPPS1,6,9111.34,12835.6,606018000,9584.88,2245,65535,1420.14,836.016,0.730842,6.415804076,244200000
1894,95,Abi3KI/+_APPPS1,7,8441.12,13778.3,8102030000,12999.4,1539,65535,17443.5,8897.17,0.365585,0.483912059,1991700000
1895,95,Abi3KI/+_APPPS1,8,7311.36,9522.54,932799000,7268.02,1520,65535,2904.71,2287.5,0.430385,2.517070551,373298000
1896,95,Abi3KI/+_APPPS1,9,10550.9,16635.9,10506300000,14211.8,1966,65535,18887.1,6751.37,0.508005,0.558629964,2319470000
1897,96,Abi3+/+_APPPS1,0,14848.2,21097,14990100000,15189.7,3723,65535,21218.8,10149.4,0.365196,0.699766245,4654110000
1898,96,Abi3+/+_APPPS1,1,12305,14989.3,3414200000,8679.56,3398,65535,6734.18,6192.76,0.278477,1.827245485,1488800000
1899,96,Abi3+/+_APPPS1,2,11876.9,13095.1,471749000,4386.6,4835,45881,1027.72,949.578,0.518643,11.55655237,220781000
1900,96,Abi3+/+_APPPS1,3,14601.9,21244.8,7388530000,15812.6,3935,65535,10448.6,6081.71,0.38004,1.397498229,2280850000
1901,96,Abi3+/+_APPPS1,4,11357.3,12601.5,8109590000,4440.82,3320,65535,18884.5,19337.4,0.177347,0.601408563,4163720000
1902,96,Abi3+/+_APPPS1,5,11847.9,12493.8,1223930000,3225.76,4790,36804,2892.26,2927.85,0.335294,4.096415952,576044000
1903,96,Abi3+/+_APPPS1,6,12557.8,13516.3,626425000,4245.72,4821,45086,1384.14,1349.22,0.445165,9.072637161,273980000
1904,96,Abi3+/+_APPPS1,7,11585.8,12185.1,439978000,2968.99,4977,30682,1065.61,1152.97,0.437588,10.87245803,244308000
1905,96,Abi3+/+_APPPS1,8,17981.9,24519.3,14659400000,16456.4,3984,65535,17935.7,7797.23,0.424968,1.002575868,3652940000
1906,96,Abi3+/+_APPPS1,9,15102.7,21223.4,6306650000,15074.3,3994,65535,8883.55,4411.29,0.470229,1.700074857,2260720000
1907,96,Abi3+/+_APPPS1,10,12374.2,13178.7,958991000,3664.2,4800,36995,2172.25,1568.29,0.517207,5.696489815,430757000
